selling,year,owner,km_driven,showroom
38000,2016,1st owner,5500,61600
72000,2017,1st owner,7850,85011
80000,2013,1st owner,30000,118997
22000,2009,3rd owner,20000,44493
56000,2017,3rd owner,37714,64589
40000,2013,3rd owner,35000,84751
24999,2012,2nd owner,35000,42859
25000,2010,2nd owner,28000,42859
28000,2015,2nd owner,52000,42859
18000,2009,2nd owner,33595,44140
28000,2016,2nd owner,10000,47255
45000,2017,2nd owner,21000,49211
25000,2015,2nd owner,40000,49412
20000,2012,2nd owner,30000,49600
35000,2015,2nd owner,24000,49900
6000,2006,2nd owner,35000,50267
30000,2015,2nd owner,20000,51112
30000,2015,2nd owner,20000,51185
35000,2015,2nd owner,24000,51994
50000,2017,2nd owner,10000,52271
26500,2016,2nd owner,40000,53830
32000,2013,2nd owner,20696,53900
35000,2016,2nd owner,49637,54080
25000,2015,2nd owner,14000,54253
25000,2014,2nd owner,71000,54299
30000,2011,2nd owner,39500,54299
15000,2011,2nd owner,20000,54760
30000,2015,2nd owner,46070,56147
20000,2014,2nd owner,25000,57000
15000,2013,2nd owner,35000,57000
22000,2010,2nd owner,43000,58314
38000,2016,2nd owner,20000,59095
25000,2012,2nd owner,12000,59183
40000,2014,2nd owner,60855,64071
20000,2010,2nd owner,50000,64589
25000,2011,2nd owner,30000,64589
20000,2015,2nd owner,24000,65000
25000,2012,2nd owner,30000,65800
45000,2013,2nd owner,50000,72303
45000,2016,2nd owner,50000,74295
25000,2010,2nd owner,26000,75000
20000,2009,2nd owner,49000,75000
38000,2014,2nd owner,28243,75502
60000,2015,2nd owner,16000,75502
43000,2016,2nd owner,50000,78350
30000,2009,2nd owner,26000,78712
35000,2012,2nd owner,29000,78712
45000,2016,2nd owner,20000,79432
60000,2016,2nd owner,23097,80435
60000,2016,2nd owner,27000,80435
55000,2017,2nd owner,20000,80821
60000,2015,2nd owner,17500,84042
30000,2008,2nd owner,60000,85011
42000,2014,2nd owner,19600,85011
38000,2012,2nd owner,57000,85011
30000,2014,2nd owner,51000,86744
56000,2017,2nd owner,13200,87543
48000,2016,2nd owner,25000,88161
60000,2017,2nd owner,16008,92210
43000,2012,2nd owner,63000,108000
40000,2010,2nd owner,45000,117926
145000,2018,2nd owner,4100,142680
85000,2014,2nd owner,18600,171646
100000,2011,2nd owner,3500,171646
140000,2017,2nd owner,40000,180525
130000,2015,2nd owner,25000,181445
185000,2015,2nd owner,5000,189313
180000,2015,2nd owner,13125,202127
125000,2010,2nd owner,21000,317934
135000,2016,2nd owner,16500,345000
425000,2017,2nd owner,13600,599000
750000,2013,2nd owner,12000,1278000
30000,2017,1st owner,8000,30490
18000,2017,1st owner,35000,32000
20000,2011,1st owner,10000,37675
25000,2010,1st owner,43000,42859
20000,2012,1st owner,85000,42859
30000,2011,1st owner,45000,42859
22000,2014,1st owner,14289,42859
24000,2014,1st owner,31000,42859
21000,2009,1st owner,50000,42859
23000,2012,1st owner,50000,42859
26000,2016,1st owner,17450,44389
42000,2017,1st owner,24000,44389
23000,2016,1st owner,17450,44389
20000,2011,1st owner,37734,44756
32000,2014,1st owner,30000,44756
18000,2011,1st owner,35000,44814
15000,2006,1st owner,40000,46575
30000,2013,1st owner,25000,46779
27000,2015,1st owner,21000,47000
25000,2013,1st owner,26000,47032
18000,2013,1st owner,45000,47032
25000,2014,1st owner,30000,47032
20000,2013,1st owner,20000,47032
21000,2011,1st owner,101000,47108
25000,2016,1st owner,50000,47108
45000,2014,1st owner,40000,47186
20000,2013,1st owner,7000,47343
30000,2018,1st owner,50000,48000
30000,2014,1st owner,45000,49146
70000,2014,1st owner,12566,49150
50000,2014,1st owner,25000,49211
30000,2013,1st owner,60000,49412
50000,2016,1st owner,100000,49412
40000,2017,1st owner,27000,49521
26500,2013,1st owner,18860,49600
30000,2013,1st owner,25000,49600
28000,2015,1st owner,38000,49642
34000,2014,1st owner,8000,50098
22989,2012,1st owner,500000,50267
30000,2014,1st owner,52000,50267
25000,2014,1st owner,41000,50267
20000,2010,1st owner,50000,50267
35000,2014,1st owner,10000,50267
29500,2013,1st owner,45000,50267
10000,2009,1st owner,60000,50267
23000,2009,1st owner,95000,50267
25000,2009,1st owner,585659,50267
22000,2014,1st owner,38000,50267
25000,2012,1st owner,40000,50267
30000,2012,1st owner,22000,50267
35000,2013,1st owner,29500,50267
50000,2014,1st owner,48000,50267
15000,2006,1st owner,50000,50267
16600,2010,1st owner,100000,50267
25000,2012,1st owner,38000,50267
23000,2009,1st owner,95000,50267
25000,2015,1st owner,25000,50267
25000,2007,1st owner,17860,50267
35000,2012,1st owner,29000,50267
18000,2011,1st owner,28000,50267
45000,2017,1st owner,35000,50280
27000,2016,1st owner,28000,50280
37000,2016,1st owner,6000,50280
48000,2019,1st owner,4300,51000
45000,2019,1st owner,4000,51000
40000,2019,1st owner,1300,51000
30000,2014,1st owner,60000,51000
25000,2015,1st owner,32000,51000
16000,2012,1st owner,33000,51000
25000,2016,1st owner,13500,51185
40000,2014,1st owner,14000,51600
30000,2013,1st owner,24000,51600
30000,2014,1st owner,30000,51685
40000,2016,1st owner,16000,51994
24000,2011,1st owner,43000,51994
35000,2015,1st owner,35280,51994
48000,2019,1st owner,15000,52000
35000,2016,1st owner,19000,52000
25000,2012,1st owner,22000,52000
17000,2010,1st owner,500000,52000
40000,2015,1st owner,19055,52271
40000,2015,1st owner,10000,52271
28000,2015,1st owner,32800,52372
15000,2007,1st owner,70000,52710
25000,2017,1st owner,55000,52790
55000,2018,1st owner,39000,52790
35000,2015,1st owner,15500,52949
75000,2017,1st owner,15000,52949
45000,2018,1st owner,25000,53079
42000,2014,1st owner,21000,53415
40000,2017,1st owner,11000,53436
35000,2016,1st owner,29000,53436
30000,2017,1st owner,9432,53751
55000,2018,1st owner,380,53751
18000,2010,1st owner,60000,53857
30000,2013,1st owner,9000,53857
25000,2012,1st owner,86000,53857
30000,2014,1st owner,25000,53900
48000,2019,1st owner,8600,54000
45000,2018,1st owner,14000,54000
45000,2018,1st owner,500,54000
40000,2017,1st owner,14000,54000
30000,2012,1st owner,50000,54299
25000,2008,1st owner,25000,54299
25000,2011,1st owner,52000,54299
35000,2015,1st owner,12000,54299
55000,2017,1st owner,14600,54475
55000,2018,1st owner,15000,54475
35000,2016,1st owner,18000,54475
45000,2016,1st owner,56000,54500
38000,2016,1st owner,37000,54500
58000,2018,1st owner,6000,54580
45000,2014,1st owner,36000,54586
35000,2014,1st owner,9556,54586
36000,2014,1st owner,20400,54593
35000,2013,1st owner,20350,54593
30000,2015,1st owner,39000,54605
60000,2015,1st owner,30000,54605
40000,2015,1st owner,3000,54605
47999,2016,1st owner,6000,54605
42000,2015,1st owner,20000,54605
40000,2015,1st owner,7672,54605
25000,2011,1st owner,20000,54605
45000,2015,1st owner,18000,54605
50000,2016,1st owner,5326,54605
32000,2015,1st owner,4500,54605
35000,2016,1st owner,51000,54605
30000,2015,1st owner,18000,54605
40000,2016,1st owner,60000,54605
40000,2015,1st owner,36000,54605
50000,2016,1st owner,6000,54605
45000,2018,1st owner,10000,54760
15000,2011,1st owner,65000,54760
20000,2001,1st owner,50000,54852
18000,2004,1st owner,46700,54852
10000,2005,1st owner,55000,54852
50000,2018,1st owner,31000,55000
45000,2018,1st owner,1000,55000
40000,2017,1st owner,6700,55000
70000,2019,1st owner,3000,55600
65000,2019,1st owner,1000,55600
40000,2017,1st owner,15000,55980
46000,2015,1st owner,14000,55980
25000,2012,1st owner,35000,56147
35000,2014,1st owner,10000,56147
48000,2018,1st owner,7110,56147
25000,2013,1st owner,29000,56147
32000,2017,1st owner,39000,56147
47000,2019,1st owner,8800,56147
35000,2015,1st owner,39448,56147
45000,2017,1st owner,26000,56147
28000,2012,1st owner,81000,56750
50000,2017,1st owner,41000,56925
50000,2017,1st owner,18000,56925
35000,2018,1st owner,24000,57000
25000,2015,1st owner,18000,57000
20000,2007,1st owner,55000,57000
69000,2019,1st owner,1600,57112
55000,2019,1st owner,7000,57112
25000,2015,1st owner,35000,57241
30000,2012,1st owner,50000,57241
25000,2013,1st owner,55000,57549
15000,2011,1st owner,32000,57549
10000,2006,1st owner,51000,57549
15000,2011,1st owner,47000,57549
26000,2012,1st owner,75000,57549
25000,2011,1st owner,70000,57549
23000,2011,1st owner,66000,57549
60000,2018,1st owner,6502,57557
62000,2019,1st owner,3500,57557
55000,2019,1st owner,10000,57557
42000,2018,1st owner,22000,57557
46000,2018,1st owner,10000,57557
50000,2018,1st owner,25000,57957
30000,2015,1st owner,30000,58000
25000,2010,1st owner,1900,58000
12000,2009,1st owner,53000,58000
25000,2012,1st owner,55000,58314
16000,2011,1st owner,40000,58314
30000,2012,1st owner,23000,58314
17500,2013,1st owner,38000,58438
25000,2012,1st owner,76000,58438
56000,2019,1st owner,3900,58630
35000,2013,1st owner,15888,58757
37000,2014,1st owner,43000,58757
45000,2018,1st owner,7000,58900
45000,2017,1st owner,35000,58906
42000,2016,1st owner,15500,59095
14000,2008,1st owner,66000,59183
28000,2009,1st owner,29625,59183
30000,2014,1st owner,7000,59183
70000,2019,1st owner,3000,59422
55000,2019,1st owner,9000,59422
50000,2018,1st owner,14000,59422
51000,2018,1st owner,14000,59422
62000,2019,1st owner,11200,59422
65000,2019,1st owner,3025,59422
25000,2013,1st owner,25000,59640
60000,2018,1st owner,13000,59844
74000,2019,1st owner,13000,59844
50000,2016,1st owner,42000,60122
25000,2011,1st owner,57000,60122
28000,2013,1st owner,45000,60122
25000,2016,1st owner,70350,60122
38000,2018,1st owner,34000,60122
45000,2016,1st owner,20000,60122
50000,2018,1st owner,6000,60122
57000,2018,1st owner,6465,61118
40000,2017,1st owner,26000,61545
55000,2018,1st owner,18000,61545
50000,2017,1st owner,27000,61545
55000,2017,1st owner,2500,61600
45000,2018,1st owner,21000,61600
45000,2017,1st owner,18000,61600
40000,2016,1st owner,15000,61600
40000,2015,1st owner,71250,61600
25000,2013,1st owner,50000,61600
15000,2011,1st owner,75000,61600
54000,2013,1st owner,17000,61600
50000,2017,1st owner,8600,61600
35000,2014,1st owner,450000,61600
42000,2016,1st owner,30514,61653
50000,2017,1st owner,34300,62317
38000,2015,1st owner,15000,63180
40000,2014,1st owner,50000,63331
35000,2015,1st owner,28000,63331
41000,2013,1st owner,36500,63537
28000,2013,1st owner,28087,63537
40000,2016,1st owner,13700,64000
30000,2015,1st owner,12000,64071
20000,2010,1st owner,80000,64589
23000,2010,1st owner,77000,64589
40000,2018,1st owner,15000,64589
24000,2010,1st owner,45000,64589
20000,2010,1st owner,80000,64589
45000,2014,1st owner,14000,64589
20000,2011,1st owner,60000,64589
45000,2017,1st owner,22000,64589
50000,2015,1st owner,48000,64589
47000,2017,1st owner,73000,64750
50000,2018,1st owner,37000,64750
42000,2017,1st owner,19800,64750
50000,2016,1st owner,45000,64750
36000,2016,1st owner,23000,65599
42000,2016,1st owner,35000,65626
50000,2017,1st owner,9000,65626
45000,2015,1st owner,2700,65626
76000,2018,1st owner,23000,65626
35000,2010,1st owner,46000,65800
35000,2017,1st owner,20000,66492
41000,2017,1st owner,33000,66697
40000,2016,1st owner,45000,67187
42000,2016,1st owner,19500,67187
40000,2016,1st owner,34000,67187
45000,2016,1st owner,36000,67187
70000,2018,1st owner,15000,67187
50000,2016,1st owner,46000,67214
48000,2015,1st owner,25000,67469
35000,2014,1st owner,33200,67722
30000,2016,1st owner,18000,67722
29900,2016,1st owner,55000,69750
38000,2017,1st owner,26000,69750
65000,2016,1st owner,29000,69750
35000,2015,1st owner,38000,69983
30000,2010,1st owner,130000,70851
27000,2012,1st owner,14100,70851
62000,2019,1st owner,10000,71049
50000,2018,1st owner,20000,71150
30900,2014,1st owner,25000,71150
75000,2019,1st owner,8900,71150
45000,2010,1st owner,75000,71681
22000,2011,1st owner,38350,71757
50000,2010,1st owner,75000,71757
25000,2011,1st owner,40000,71757
38000,2017,1st owner,38600,72000
45000,2014,1st owner,56420,72492
50000,2014,1st owner,20000,72532
35000,2013,1st owner,15000,72973
50000,2014,1st owner,10000,72973
42000,2015,1st owner,12000,73000
30000,2015,1st owner,40000,73413
65000,2017,1st owner,5000,74000
50000,2014,1st owner,32000,74295
50000,2007,1st owner,46000,74295
70000,2017,1st owner,18000,74295
40000,2014,1st owner,77592,74295
75000,2013,1st owner,54000,74295
50000,2013,1st owner,17000,74295
50000,2016,1st owner,27000,74295
55000,2017,1st owner,12000,74295
60000,2017,1st owner,12652,74295
30000,2010,1st owner,69000,74295
55000,2014,1st owner,10000,74295
30000,2012,1st owner,32000,74295
42000,2013,1st owner,38000,74295
20000,2010,1st owner,60000,75000
10000,2008,1st owner,92233,75000
35000,2011,1st owner,30000,75502
35000,2012,1st owner,15000,75502
65000,2015,1st owner,26000,75502
65000,2010,1st owner,20000,75502
45000,2011,1st owner,35000,75502
25000,2013,1st owner,24000,75936
45000,2013,1st owner,57000,75936
40000,2015,1st owner,75000,76572
45000,2013,1st owner,20000,76572
70000,2018,1st owner,7000,76632
75000,2016,1st owner,40000,77545
50000,2017,1st owner,52000,77545
45000,2015,1st owner,15000,77545
50000,2015,1st owner,3909,77900
55000,2015,1st owner,25000,78316
62000,2017,1st owner,15000,78316
45000,2015,1st owner,40000,78316
22000,2014,1st owner,99000,78350
65000,2017,1st owner,23000,78350
45000,2014,1st owner,41000,78513
20000,2010,1st owner,35000,78513
35000,2013,1st owner,50000,78513
35000,2016,1st owner,32000,78513
65000,2015,1st owner,16000,78700
55000,2016,1st owner,15000,78700
38000,2013,1st owner,75000,78700
20000,2010,1st owner,50000,78700
35000,2015,1st owner,32000,78712
48000,2016,1st owner,20000,78712
27000,2011,1st owner,67000,78712
25000,2008,1st owner,40000,78712
20000,2009,1st owner,50000,78712
30000,2011,1st owner,44000,78712
30000,2010,1st owner,70000,78712
60000,2016,1st owner,29950,78712
45000,2016,1st owner,37000,78712
40000,2016,1st owner,93000,78712
75000,2015,1st owner,100000,79233
38000,2013,1st owner,75000,79432
42000,2013,1st owner,60000,79432
40000,2014,1st owner,27785,79432
40000,2011,1st owner,82000,79432
60000,2014,1st owner,68000,79432
45000,2015,1st owner,24000,79432
75000,2018,1st owner,7000,80000
60000,2018,1st owner,20000,80000
50000,2014,1st owner,80000,80350
58000,2016,1st owner,21000,80350
50000,2016,1st owner,40000,80435
50000,2016,1st owner,32000,80435
40000,2016,1st owner,29689,80435
60000,2016,1st owner,45137,80435
75000,2016,1st owner,35000,80435
80000,2017,1st owner,30000,80435
60000,2017,1st owner,30000,80435
60000,2016,1st owner,25000,80435
50000,2015,1st owner,5000,80821
65000,2019,1st owner,11800,81000
60000,2014,1st owner,19000,81000
42000,2016,1st owner,42000,81000
60000,2014,1st owner,41311,81508
35000,2014,1st owner,13500,81508
60000,2018,1st owner,25000,81508
60000,2016,1st owner,45420,81508
75000,2017,1st owner,18000,82000
50000,2013,1st owner,6000,82600
45000,2016,1st owner,23000,82600
69000,2017,1st owner,20000,82813
40000,2014,1st owner,5500,83000
70000,2017,1st owner,28000,83340
45000,2015,1st owner,36000,83437
40000,2014,1st owner,75000,83437
78000,2019,1st owner,5000,84000
60000,2017,1st owner,29000,84000
60000,2018,1st owner,25000,84000
55000,2017,1st owner,58000,84000
48000,2017,1st owner,23000,84000
85000,2018,1st owner,8000,84042
50000,2015,1st owner,20000,84042
50000,2014,1st owner,70000,84042
40000,2015,1st owner,25000,84042
60000,2017,1st owner,14500,84042
75000,2017,1st owner,20000,84042
65000,2017,1st owner,42000,84042
60000,2016,1st owner,16000,84246
78000,2017,1st owner,26100,84480
40000,2012,1st owner,7353,84751
45000,2014,1st owner,57700,84751
25000,2013,1st owner,120000,84751
50000,2012,1st owner,100000,84751
35000,2011,1st owner,15500,84751
40000,2013,1st owner,34500,84751
15000,2008,1st owner,55000,85011
25000,2007,1st owner,80000,85011
35000,2012,1st owner,45000,85011
32000,2012,1st owner,40000,85011
50000,2017,1st owner,20500,85011
14900,2007,1st owner,50000,85011
65000,2018,1st owner,26000,85011
60000,2015,1st owner,28563,85011
40000,2013,1st owner,34000,85011
35000,2009,1st owner,19000,85011
20100,2008,1st owner,36000,85011
85000,2016,1st owner,35000,85011
25000,2011,1st owner,43000,85011
50000,2014,1st owner,30000,85011
30000,2009,1st owner,17500,85011
50000,2010,1st owner,70000,85011
50000,2013,1st owner,38000,85766
50000,2013,1st owner,38000,85766
35000,2013,1st owner,26000,86744
40000,2013,1st owner,30000,86744
45000,2014,1st owner,5555,86744
25000,2015,1st owner,40000,86744
80000,2019,1st owner,3000,87000
75000,2019,1st owner,11000,87000
60000,2018,1st owner,15000,87000
50000,2016,1st owner,40000,87042
80000,2019,1st owner,10000,87042
85000,2018,1st owner,50000,87042
90000,2018,1st owner,10500,87042
55000,2017,1st owner,14000,87543
70000,2017,1st owner,38000,87543
78500,2018,1st owner,17000,87719
70000,2017,1st owner,35000,87719
80000,2017,1st owner,18000,87719
70000,2017,1st owner,35000,87719
50000,2016,1st owner,8000,88000
65000,2016,1st owner,30000,88161
54786,2016,1st owner,25000,88161
65000,2015,1st owner,23000,89643
65000,2018,1st owner,3500,89643
65000,2015,1st owner,15856,92074
60000,2015,1st owner,50000,92074
45000,2015,1st owner,48000,92074
65000,2015,1st owner,33000,92074
60000,2017,1st owner,16500,92210
70000,2017,1st owner,240000,92210
70000,2017,1st owner,13000,92210
80000,2016,1st owner,100000,92661
75000,2016,1st owner,72000,92661
70000,2018,1st owner,7000,92661
87000,2019,1st owner,3200,93400
86000,2018,1st owner,12000,93400
52000,2012,1st owner,45000,94000
51000,2018,1st owner,24000,94000
95000,2019,1st owner,8000,94703
90000,2019,1st owner,1300,95000
75000,2019,1st owner,3500,95000
72000,2018,1st owner,500,95000
60000,2017,1st owner,16600,95000
45000,2013,1st owner,24000,95000
45000,2012,1st owner,27000,95000
80000,2018,1st owner,21178,95955
80000,2016,1st owner,7200,95955
60000,2016,1st owner,29000,95955
95000,2018,1st owner,23000,95955
60000,2016,1st owner,17000,95955
75000,2018,1st owner,12000,95955
105000,2019,1st owner,2900,96500
60000,2016,1st owner,25000,99000
50000,2014,1st owner,13000,99000
50000,2015,1st owner,45000,99000
45000,2014,1st owner,14500,99000
100000,2019,1st owner,7000,103170
35000,2013,1st owner,30000,105000
31000,2012,1st owner,213000,105000
90000,2019,1st owner,8600,107500
100000,2019,1st owner,8500,107500
98000,2019,1st owner,8500,107500
37000,2010,1st owner,27500,108000
75000,2015,1st owner,11000,108000
100000,2018,1st owner,14500,110240
105000,2018,1st owner,6000,117000
70000,2016,1st owner,8000,117926
85000,2017,1st owner,13000,117926
85000,2016,1st owner,26000,117926
70000,2017,1st owner,16000,117926
75000,2018,1st owner,36000,117926
65000,2013,1st owner,11000,118997
60000,2012,1st owner,22000,118997
80000,2017,1st owner,27000,118997
50000,2014,1st owner,1200,118997
65000,2016,1st owner,23500,120000
60000,2015,1st owner,32000,120000
105000,2018,1st owner,5700,126000
110000,2017,1st owner,11800,129662
77000,2014,1st owner,38000,132513
120000,2018,1st owner,39000,132680
120000,2017,1st owner,9000,132680
130000,2017,1st owner,4000,132680
90000,2018,1st owner,8200,132680
150000,2019,1st owner,2500,133680
110000,2019,1st owner,10000,133680
145000,2019,1st owner,4500,133680
115000,2018,1st owner,35000,140000
115000,2018,1st owner,11000,142680
120000,2018,1st owner,6000,142680
170000,2019,1st owner,1400,146400
135000,2019,1st owner,4100,147000
120000,2019,1st owner,11000,147000
115000,2017,1st owner,17000,147000
111000,2017,1st owner,17500,147000
110000,2015,1st owner,33000,147000
110000,2017,1st owner,26000,147000
100000,2015,1st owner,46500,147000
150000,2018,1st owner,12000,148114
150000,2018,1st owner,23000,148114
140000,2018,1st owner,22000,148114
135000,2018,1st owner,6100,148114
180000,2018,1st owner,5814,148114
140000,2018,1st owner,14000,148114
125000,2015,1st owner,15000,150000
120000,2018,1st owner,18000,150000
115000,2018,1st owner,8700,150000
105000,2013,1st owner,6900,150000
190000,2020,1st owner,500,155740
100000,2013,1st owner,18000,156304
145000,2019,1st owner,1200,160000
170000,2018,1st owner,16000,163331
150000,2018,1st owner,5475,163331
165000,2019,1st owner,3700,164004
145000,2019,1st owner,2700,164004
195000,2018,1st owner,2845,164095
130000,2015,1st owner,34601,168482
160000,2017,1st owner,2009,170994
95000,2014,1st owner,11500,175000
90000,2011,1st owner,40000,175000
165000,2019,1st owner,4000,178000
120000,2018,1st owner,6000,178000
160000,2018,1st owner,7000,180525
150000,2017,1st owner,16500,181445
100000,2012,1st owner,15000,181445
140000,2017,1st owner,25000,181445
150000,2015,1st owner,23000,181445
170000,2019,1st owner,1400,182000
135000,2015,1st owner,45000,189313
175000,2018,1st owner,3000,190000
110000,2017,1st owner,14000,190000
105000,2015,1st owner,5400,190000
125000,2014,1st owner,25000,190874
165000,2017,1st owner,1933,195500
185000,2018,1st owner,1500,198605
100000,2014,1st owner,19000,199275
130000,2015,1st owner,50000,202127
120000,2016,1st owner,16000,202310
200000,2019,1st owner,5500,202310
160000,2018,1st owner,7500,204977
110000,2014,1st owner,12077,208902
135000,2017,1st owner,21700,237000
115000,2016,1st owner,7000,240000
300000,2018,1st owner,2500,349000
365000,2019,1st owner,1127,351680
300000,2016,1st owner,9800,360000
300000,2011,1st owner,12000,589000
760000,2019,1st owner,2800,752020